AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,pass_percent,,,,,
2020,178,3,LICEO TECNICO PROFESIONAL COLCHANE,1,TPCA,14,1403,COLCHANE,11,IQUIQUE,2,1,1,1,410,7,1,,,,,
2020,178,3,LICEO TECNICO PROFESIONAL COLCHANE,1,TPCA,14,1403,COLCHANE,11,IQUIQUE,2,1,1,1,510,7,1,,,,,
2020,178,3,LICEO TECNICO PROFESIONAL COLCHANE,1,TPCA,14,1403,COLCHANE,11,IQUIQUE,2,1,1,1,610,7,1,,,,,
2020,179,1,ESCUELA BASICA MAUQUE,1,TPCA,14,1403,COLCHANE,11,IQUIQUE,2,1,1,1,110,2,1,,,,,
2020,185,6,ESCUELA BASICA PISIGA-CHOQUE,1,TPCA,14,1403,COLCHANE,11,IQUIQUE,2,1,1,1,110,2,0.9,,,,,
2020,186,4,ESCUELA BASICA ENQUELGA,1,TPCA,14,1403,COLCHANE,11,IQUIQUE,2,1,1,1,110,2,1,,,,,
2020,187,2,ESCUELA VERTIENTE DEL SABER,1,TPCA,14,1405,PICA,11,IQUIQUE,2,1,1,1,110,2,0.973880597,,,,,
2020,188,0,ESC. MATILLA DE NUEVA EXTREMADURA,1,TPCA,14,1405,PICA,11,IQUIQUE,2,1,1,1,110,2,0.987179487,,,,,
2020,191,0,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,310,5,0.935323383,,,,,
2020,191,0,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,363,6,0.777777778,,,,,
2020,191,0,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,410,7,0.943462898,,,,,
2020,191,0,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,510,7,0.937172775,,,,,
2020,191,0,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,610,7,0.941176471,,,,,
2020,192,9,ESCUELA BASICA MAMINA,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,110,2,0.925,,,,,
2020,193,7,ESCUELA BASICA POZO ALMONTE,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,110,2,0.982014388,,,,,
2020,195,3,ESCUELA BASICA LA TIRANA,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,110,2,0.981220657,,,,,
2020,196,1,ESCUELA BASICA HUATACONDO,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,110,2,1,,,,,
2020,198,8,ESCUELA BASICA LA HUAYCA,1,TPCA,14,1401,POZO ALMONTE,11,IQUIQUE,1,1,1,1,110,2,0.974025974,,,,,
2020,199,6,LICEO DOMINGO LATRILLE LASTAUNOU,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,165,3,0.545454545,,,,,
2020,199,6,LICEO DOMINGO LATRILLE LASTAUNOU,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,310,5,0.946466809,,,,,
2020,199,6,LICEO DOMINGO LATRILLE LASTAUNOU,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,363,6,0.716894977,,,,,
2020,199,6,LICEO DOMINGO LATRILLE LASTAUNOU,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,510,7,1,,,,,
2020,200,3,LICEO POLITECNICO DIEGO PORTALES P.,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,310,5,0.879194631,,,,,
2020,200,3,LICEO POLITECNICO DIEGO PORTALES P.,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,410,7,0.860465116,,,,,
2020,200,3,LICEO POLITECNICO DIEGO PORTALES P.,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,510,7,0.900398406,,,,,
2020,200,3,LICEO POLITECNICO DIEGO PORTALES P.,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,610,7,0.938271605,,,,,
2020,201,1,ESCUELA CARLOS CONDELL DE LA HAZA,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,110,2,0.963123644,,,,,
2020,203,8,ESCUELA PABLO NERUDA,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,110,2,0.965235174,,,,,
2020,204,6,ESCUELA L.GRAL.BERNARDO O´HIGGINS R.,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,110,2,0.987206823,,,,,
2020,205,4,ESCUELA ARTURO PRAT CHACON,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,110,2,0.97606383,,,,,
2020,206,2,ESCUELA ESTADOS UNIDOS DE NORTEAMERICA,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,110,2,0.966573816,,,,,
2020,208,9,COLEGIO SAGRADA FAMILIA,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.990566038,,,,,
2020,208,9,COLEGIO SAGRADA FAMILIA,2,ANTOF,23,2301,TOCOPILLA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,310,5,0.986394558,,,,,
2020,210,0,ESCUELA ARTURO PEREZ CANTO,2,ANTOF,23,2302,MARÍA ELENA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,110,2,0.965641953,,,,,
2020,211,9,LICEO H.C. T.P. MARIA ELENA,2,ANTOF,23,2302,MARÍA ELENA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,310,5,0.961956522,,,,,
2020,211,9,LICEO H.C. T.P. MARIA ELENA,2,ANTOF,23,2302,MARÍA ELENA,21,ANTOFAGASTA - TOCOPILLA,2,1,0,1,510,7,0.943181818,,,,,
2020,214,3,ESCUELA IGNACIO CARRERA PINTO,2,ANTOF,23,2302,MARÍA ELENA,21,ANTOFAGASTA - TOCOPILLA,2,1,1,1,110,2,1,,,,,
2020,217,8,LICEO BICENTENARIO LUIS CRUZ MARTINEZ,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,310,5,0.962036238,,,,,
2020,218,6,LICEO FRANCISCO DE AGUIRRE,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,310,5,0.928909953,,,,,
2020,218,6,LICEO FRANCISCO DE AGUIRRE,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,610,7,0.919354839,,,,,
2020,219,4,LICEO BICENTENARIO POLITECNICO CESAREO AGUIRRE GOYENECHEA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,510,7,0.896551724,,,,,
2020,219,4,LICEO BICENTENARIO POLITECNICO CESAREO AGUIRRE GOYENECHEA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,610,7,0.883333333,,,,,
2020,220,8,LICEO MINERO AMÉRICA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,510,7,0.96332737,,,,,
2020,222,4,CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,165,3,0.837837838,,,,,
2020,222,4,CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,363,6,0.750511247,,,,,
2020,223,2,ESCUELA CLAUDIO ARRAU,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.962295082,,,,,
2020,224,0,ESCUELA GRECIA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.937962963,,,,,
2020,225,9,ESCUELA REPUBLICA DE BOLIVIA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.993143976,,,,,
2020,226,7,ESCUELA BASICA EMILIO SOTOMAYOR,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.976545842,,,,,
2020,227,5,ESCUELA BASICA PRESIDENTE BALMACEDA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.98170347,,,,,
2020,228,3,ESCUELA BASICA VADO DE TOPATER,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.958598726,,,,,
2020,229,1,ESCUELA REPUBLICA DE CHILE,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.903225806,,,,,
2020,230,5,ESCUELA BASICA ANDRES BELLO,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.970031546,,,,,
2020,231,3,ESCUELA BASICA JOHN FITZGERALD KENNEDY,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.983425414,,,,,
2020,232,1,ESCUELA BASICA PEDRO VERGARA KELLER,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.975961538,,,,,
2020,239,9,ESCUELA BASICA 21 DE MAYO,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.988183161,,,,,
2020,240,2,ESCUELA BASICA REPUBLICA DE FRANCIA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,0,1,110,2,0.987692308,,,,,
2020,243,7,ESCUELA BASICA PUKARA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,1,1,110,2,1,,,,,
2020,246,1,ESCUELA BASICA SENORA DE LA CANDELARIA,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,1,1,110,2,1,,,,,
2020,248,8,ESCUELA BASICA SAN JOSE,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,1,1,110,2,1,,,,,
2020,252,6,ESCUELA BASICA SAN FRANCISCO,2,ANTOF,22,2201,CALAMA,22,EL LOA,1,1,1,1,110,2,0.976190476,,,,,
2020,253,4,COLEGIO ADVENTISTA DE CALAMA,2,ANTOF,22,2201,CALAMA,22,EL LOA,3,2,0,1,110,2,0.976635514,,,,,
2020,253,4,COLEGIO ADVENTISTA DE CALAMA,2,ANTOF,22,2201,CALAMA,22,EL LOA,3,2,0,1,310,5,0.984435798,,,,,
2020,254,2,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,2,ANTOF,22,2201,CALAMA,22,EL LOA,3,2,0,1,110,2,0.973474801,,,,,
2020,254,2,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,2,ANTOF,22,2201,CALAMA,22,EL LOA,3,2,0,1,310,5,0.961038961,,,,,
2020,255,0,COLEGIO EJERCITO DE SALVACION,2,ANTOF,22,2201,CALAMA,22,EL LOA,3,2,0,1,110,2,0.976130653,,,,,
2020,255,0,COLEGIO EJERCITO DE SALVACION,2,ANTOF,22,2201,CALAMA,22,EL LOA,3,2,0,1,310,5,0.932432432,,,,,
2020,256,9,INSTITUTO OBISPO SILVA LEZAETA,2,ANTOF,22,2201,CALAMA,22,EL LOA,3,2,0,1,110,2,0.997619048,,,,,
2020,256,9,INSTITUTO OBISPO SILVA LEZAETA,2,ANTOF,22,2201,CALAMA,22,EL LOA,3,2,0,1,310,5,0.993736952,,,,,
2020,257,7,COLEGIO CHUQUICAMATA,2,ANTOF,22,2201,CALAMA,22,EL LOA,4,3,0,1,110,2,0.963746224,,,,,
2020,257,7,COLEGIO CHUQUICAMATA,2,ANTOF,22,2201,CALAMA,22,EL LOA,4,3,0,1,310,5,0.930313589,,,,,
2020,268,2,ESC. BASICA RURAL SAN ANTONIO DE PADUA,2,ANTOF,22,2202,OLLAGÜE,22,EL LOA,2,1,1,1,110,2,0.970588235,,,,,
2020,268,2,ESC. BASICA RURAL SAN ANTONIO DE PADUA,2,ANTOF,22,2202,OLLAGÜE,22,EL LOA,2,1,1,1,310,5,1,,,,,
2020,269,0,ESCUELA BASICA SAN PEDRO DE ATACAMA,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,0,1,110,2,0.96069869,,,,,
2020,270,4,COMPLEJO EDUCACIONAL TOCONAO,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,1,110,2,0.980392157,,,,,
2020,270,4,COMPLEJO EDUCACIONAL TOCONAO,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,1,310,5,0.935064935,,,,,
2020,271,2,ESCUELA BASICA CAMAR,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,1,110,2,1,,,,,
2020,273,9,ESCUELA BASICA SOLOR,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,1,110,2,1,,,,,
2020,274,7,ESCUELA BASICA SAN ROQUE,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,1,110,2,1,,,,,
2020,275,5,ESCUELA BASICA ANDINA,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,1,110,2,1,,,,,
2020,276,3,ESCUELA BASICA TALABRE,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,1,110,2,1,,,,,
2020,277,1,ESCUELA BASICA SAN BARTOLOME,2,ANTOF,22,2203,SAN PEDRO DE ATACAMA,22,EL LOA,2,1,1,1,110,2,0.965517241,,,,,
2020,279,8,LICEO INDUSTRIAL EULOGIO GORDO MONEO,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,510,7,0.972113776,,,,,
2020,279,8,LICEO INDUSTRIAL EULOGIO GORDO MONEO,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,563,8,0.823970037,,,,,
2020,280,1,LICEO COMERCIAL JERARDO MUNOZ CAMPOS,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,1,,,,,
2020,280,1,LICEO COMERCIAL JERARDO MUNOZ CAMPOS,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,410,7,0.966597077,,,,,
2020,280,1,LICEO COMERCIAL JERARDO MUNOZ CAMPOS,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,463,8,0.832258065,,,,,
2020,282,8,LICEO A. RENDIC I. ANEXO C. REHABILIT. SOCIAL,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,165,3,0.75,,,,,
2020,282,8,LICEO A. RENDIC I. ANEXO C. REHABILIT. SOCIAL,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,363,6,0.833333333,,,,,
2020,283,6,LICEO TECNICO ANTOFAGASTA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,610,7,0.981445313,,,,,
2020,283,6,LICEO TECNICO ANTOFAGASTA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,663,8,0.967261905,,,,,
2020,284,4,LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.922727273,,,,,
2020,284,4,LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,310,5,0.83436853,,,,,
2020,285,2,LICEO BICENTENARIO MARTA NAREA DIAZ,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.8953125,,,,,
2020,285,2,LICEO BICENTENARIO MARTA NAREA DIAZ,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,310,5,0.78990228,,,,,
2020,286,0,LICEO LA PORTADA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,310,5,0.842217484,,,,,
2020,286,0,LICEO LA PORTADA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,363,6,0.692810458,,,,,
2020,286,0,LICEO LA PORTADA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,510,7,0.925,,,,,
2020,286,0,LICEO LA PORTADA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,610,7,0.895953757,,,,,
2020,287,9,LICEO DOMINGO HERRERA RIVERA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.983606557,,,,,
2020,287,9,LICEO DOMINGO HERRERA RIVERA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,310,5,0.950852558,,,,,
2020,288,7,ESCUELA JAPON,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.988973707,,,,,
2020,289,5,ESCUELA ESPANA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.982283465,,,,,
2020,291,7,ESCUELA PADRE GUSTAVO LE PAIGE WALQUE,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.974267968,,,,,
2020,292,5,ESCUELA REPUBLICA DE ITALIA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.918796992,,,,,
2020,293,3,ESCUELA JOSE PAPIC RADNIC,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.976843911,,,,,
2020,294,1,ESCUELA PROFESORA LJUBICA DOMIC WUTH,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.891435464,,,,,
2020,296,8,ESCUELA REPUBLICA DE LOS ESTADOS UNIDOS,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.955595027,,,,,
2020,297,6,ESCUELA ALCALDE MAXIMILIANO POBLETE,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.960264901,,,,,
2020,298,4,ESCUELA DARIO SALAS DIAZ,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.943365696,,,,,
2020,301,8,ESCUELA ROMULO J. PENA MATURANA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.845188285,,,,,
2020,302,6,ESCUELA JUAN LOPEZ,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.981958763,,,,,
2020,303,4,ESCUELA REPUBLICA ARGENTINA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.970982143,,,,,
2020,304,2,LICEO BICENTENARIO ANDRES SABELLA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.971962617,,,,,
2020,304,2,LICEO BICENTENARIO ANDRES SABELLA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,310,5,0.986166008,,,,,
2020,305,0,ESCUELA HUMBERTO GONZALEZ ECHEGOYEN,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.981481481,,,,,
2020,306,9,ESCUELA HUANCHACA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.982993197,,,,,
2020,310,7,ESCUELA CLAUDIO MATTE PEREZ,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.90625,,,,,
2020,312,3,ESCUELA ECUADOR,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.952714536,,,,,
2020,313,1,ESCUELA ARTURO PRAT,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.950925926,,,,,
2020,315,8,ESCUELA HEROES DE LA CONCEPCION,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.968224299,,,,,
2020,316,6,ESCUELA LAS AMERICAS PROFESOR JUSTO VALLADARES ORELLANA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.963380282,,,,,
2020,317,4,ESCUELA LAS ROCAS,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.928042328,,,,,
2020,318,2,ESCUELA EDDA CUNEO DONNAGIO,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.974789916,,,,,
2020,319,0,ESCUELA LA BANDERA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.984578885,,,,,
2020,320,4,LICEO ARTISTICO DE ANTOFAGASTA `ARMANDO CARRERA GONZALEZ`,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.922794118,,,,,
2020,320,4,LICEO ARTISTICO DE ANTOFAGASTA `ARMANDO CARRERA GONZALEZ`,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,910,7,0.923387097,,,,,
2020,322,0,ESCUELA GENERAL MANUEL BAQUEDANO,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.988212181,,,,,
2020,324,7,ESCUELA FUNDACION MINERA ESCONDIDA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.982089552,,,,,
2020,324,7,ESCUELA FUNDACION MINERA ESCONDIDA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,165,3,0.833333333,,,,,
2020,324,7,ESCUELA FUNDACION MINERA ESCONDIDA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,363,6,0.771428571,,,,,
2020,326,3,ESCUELA SANTIAGO AMENGUAL B.,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.957627119,,,,,
2020,329,8,INSTITUTO CIENTÍFICO EDUCACIONAL JOSÉ MAZA SANCHO,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.966101695,,,,,
2020,329,8,INSTITUTO CIENTÍFICO EDUCACIONAL JOSÉ MAZA SANCHO,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,310,5,0.967532468,,,,,
2020,332,8,ESCUELA GABRIELA MISTRAL,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,1,0,1,110,2,0.956439394,,,,,
2020,335,2,COLEGIO MISIONERO JOSE LANCASTER,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.92287234,,,,,
2020,335,2,COLEGIO MISIONERO JOSE LANCASTER,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,310,5,0.863636364,,,,,
2020,336,0,LICEO EXPERIMENTAL ARTISTICO-APLICACION,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.975323149,,,,,
2020,336,0,LICEO EXPERIMENTAL ARTISTICO-APLICACION,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,310,5,0.955602537,,,,,
2020,337,9,COLEGIO SANTA TERESITA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.977150538,,,,,
2020,337,9,COLEGIO SANTA TERESITA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,310,5,0.974910394,,,,,
2020,341,7,COLEGIO ADVENTISTA DE ANTOFAGASTA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.97556391,,,,,
2020,341,7,COLEGIO ADVENTISTA DE ANTOFAGASTA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,310,5,0.977491961,,,,,
2020,342,5,COLEGIO INGLES SAN JOSE,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.995356037,,,,,
2020,342,5,COLEGIO INGLES SAN JOSE,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,310,5,0.982206406,,,,,
2020,343,3,ESCUELA PRESBITERIANA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.962722853,,,,,
2020,344,1,COLEGIO SANTA EMILIA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.984177215,,,,,
2020,344,1,COLEGIO SANTA EMILIA,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,310,5,0.985074627,,,,,
2020,350,6,COLEGIO LIDIA MORENO,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,110,2,0.97995992,,,,,
2020,350,6,COLEGIO LIDIA MORENO,2,ANTOF,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,3,2,0,1,310,5,0.984496124,,,,,
