school_id,latitude,longitude
3622,-36.778002,-73.095375
3624,-37.503205,-72.36155
3625,-37.486014,-73.34554
3626,-36.43982,-72.47981
3629,-36.778002,-73.095375
3630,-36.778002,-73.095375
3631,-37.442773,-72.328189
3632,-36.778002,-73.095375
3633,-36.778002,-73.095375
3636,-36.778002,-73.095375
3638,-36.607178,-72.106833
3639,-36.608341,-72.107405
3653,-36.616745,-72.095214
3656,-37.583551,-72.532683
3657,-37.477027,-72.352427
3659,-37.605465,-73.642696
3660,-37.486014,-73.34554
3662,-36.603647,-72.11661
3663,-36.60724,-72.127628
3664,-36.637162,-72.952084
3666,-36.609661,-72.140167
3667,-36.637162,-72.952084
3668,-36.778002,-73.095375
3669,-36.637162,-72.952084
3670,-36.825667,-73.144466
3671,-36.637162,-72.952084
3672,-36.606536,-72.07573
3673,-36.598406,-72.089732
3675,-36.616196,-72.114444
3677,-36.638545,-71.994546
3678,-36.603569,-72.105236
3681,-36.637162,-72.952084
3683,-36.674198,-72.283183
3685,-36.637162,-72.952084
3686,-36.637162,-72.952084
3687,-36.170762,-72.676867
3691,-36.778002,-73.095375
3694,-36.637162,-72.952084
3697,-36.645128,-72.444018
3698,-36.637162,-72.952084
3703,-36.778002,-73.095375
3704,-36.637162,-72.952084
3707,-36.925081,-72.682884
3709,-36.637162,-72.952084
3710,-36.739706,-72.990961
3711,-36.607913,-72.096926
3713,-36.589029,-72.095102
3714,-37.474803,-72.354211
3716,-36.739706,-72.990961
3717,-37.473515,-72.350186
3718,-37.468908,-72.35408
3719,-36.623635,-72.086493
3720,-36.85118,-73.09235
3723,-36.627589,-72.125136
3724,-36.877805,-73.137459
3726,-36.738357,-73.101616
3728,-37.471723,-72.369139
3730,-36.825607,-73.055798
3731,-37.471723,-72.369139
3733,-36.615819,-72.1193
3734,-36.610089,-72.105865
3735,-36.593433,-72.086938
3740,-36.416761,-71.955813
3743,-36.422674,-71.957758
3744,-36.617083,-72.095562
3745,-36.824756,-73.016065
3754,-36.778002,-73.095375
3755,-36.480174,-72.016472
3757,-36.778002,-73.095375
3758,-37.50165,-72.671908
3759,-36.778002,-73.095375
3760,-36.649205,-71.878091
3762,-36.778002,-73.095375
3766,-36.42341,-72.14679
3768,-36.870778,-71.74332
3776,-36.53448,-72.20296
3781,-36.34347,-72.13509
3782,-37.504538,-72.457164
3784,-38.10583,-73.27808
3785,-36.778002,-73.095375
3786,-36.778002,-73.095375
3791,-37.50165,-72.671908
3795,-36.428067,-71.959073
3796,-36.617142,-72.11617
3797,-36.825607,-73.055798
3798,-36.84328,-73.141294
3799,-37.317634,-72.922655
3800,-36.06842,-72.77605
3801,-36.294162,-71.901703
3802,-36.83953,-73.110748
3804,-36.3983,-71.73842
3814,-36.778002,-73.095375
3818,-36.778002,-73.095375
3820,-36.778002,-73.095375
3828,-36.637162,-72.952084
3829,-36.170762,-72.676867
3831,-37.37957,-72.77446
3833,-36.637162,-72.952084
3836,-36.537579,-71.842384
3837,-37.669475,-72.024546
3838,-36.736604,-71.813145
3839,-36.6094,-71.93045
3840,-36.637162,-72.952084
3842,-37.10083,-72.56048
3843,-36.778002,-73.095375
3846,-36.637162,-72.952084
3849,-37.465899,-72.367352
3851,-36.778002,-73.095375
3852,-36.736604,-71.813145
3854,-37.29182,-72.47425
3855,-36.416761,-71.955813
3856,-36.778002,-73.095375
3857,-36.778002,-73.095375
3859,-36.84328,-73.141294
3866,-36.62459,-72.116339
3870,-36.993991,-73.162075
3872,-36.778002,-73.095375
3876,-38.248357,-73.48637
3877,-37.669475,-72.024546
3880,-36.611444,-72.119627
3882,-36.907555,-71.501584
3883,-36.637162,-72.952084
3884,-37.504538,-72.457164
3885,-36.877805,-73.137459
3886,-37.477027,-72.352427
3887,-36.8796,-72.0934
3888,-37.472483,-73.342046
3890,-36.778002,-73.095375
3891,-36.22653,-72.75902
3894,-37.669475,-72.024546
3897,-38.142788,-73.391989
3898,-37.171109,-72.948224
3899,-36.778002,-73.095375
3903,-36.778002,-73.095375
3904,-36.778002,-73.095375
3906,-36.778002,-73.095375
3907,-37.472483,-73.342046
3910,-36.778002,-73.095375
3912,-36.778002,-73.095375
3913,-36.778002,-73.095375
3914,-36.835048,-73.038933
3916,-36.778002,-73.095375
3917,-36.778002,-73.095375
3918,-36.835048,-73.038933
3920,-36.84328,-73.141294
3921,-36.870778,-71.74332
3922,-36.778002,-73.095375
3924,-36.778002,-73.095375
3926,-36.84328,-73.141294
3927,-36.778002,-73.095375
3930,-36.878502,-71.48485
3932,-37.486375,-72.936014
3934,-36.84328,-73.141294
3935,-36.610501,-72.109606
3937,-36.778002,-73.095375
3941,-34.360784,-71.278413
3945,-34.4107,-70.8138
3947,-34.015687,-70.667039
3948,-34.336419,-70.965371
3949,-34.4107,-70.8138
3952,-34.628005,-71.342059
3955,-34.468257,-71.164269
3957,-34.4107,-70.8138
3958,-34.493944,-71.360928
3959,-34.4107,-70.8138
3960,-33.978575,-70.711688
3962,-36.170762,-72.676867
3964,-36.566133,-71.679162
3965,-36.637162,-72.952084
3966,-37.403901,-71.979383
3967,-36.637162,-72.952084
3968,-36.637162,-72.952084
3971,-36.82017,-73.014694
3972,-36.615176,-72.113356
3974,-36.637162,-72.952084
3975,-36.825667,-73.144466
3976,-36.737823,-72.296739
3977,-37.180524,-72.940463
3978,-36.748024,-72.289776
3980,-36.8796,-72.0934
3982,-36.805104,-71.812428
3983,-36.786973,-72.209277
3984,-36.778002,-73.095375
3988,-36.604997,-72.110719
3989,-36.73878,-72.19439
3991,-36.778002,-73.095375
3992,-36.84118,-72.2361
3995,-36.88284,-72.24106
3997,-37.50165,-72.671908
3999,-36.746504,-72.475232
4000,-36.75245,-72.475752
4001,-37.669475,-72.024546
4002,-36.170762,-72.676867
4003,-36.637162,-72.952084
4005,-36.825667,-73.144466
4016,-36.739706,-72.990961
4019,-36.637162,-72.952084
4022,-37.029215,-72.407691
4026,-36.657105,-72.456135
4027,-36.631879,-72.533771
4029,-36.825667,-73.144466
4030,-36.637162,-72.952084
4034,-29.101511,-71.409538
4037,-29.101511,-71.409538
4039,-29.101511,-71.409538
4043,-27.481254,-70.265344
4050,-36.487602,-72.699277
4051,-36.778002,-73.095375
4052,-37.354924,-73.625041
4054,-36.778002,-73.095375
4058,-36.778002,-73.095375
4061,-36.637162,-72.952084
4062,-36.402047,-72.851296
4064,-36.40446,-72.78574
4067,-37.669475,-72.024546
4068,-36.778002,-73.095375
4070,-33.515414,-71.124074
4071,-33.515414,-71.124074
4073,-33.434557,-70.572642
4074,-33.515414,-71.124074
4076,-33.515414,-71.124074
4077,-33.534835,-70.647278
4079,-36.374978,-72.850742
4081,-33.515414,-71.124074
4085,-36.170762,-72.676867
4087,-36.637162,-72.952084
4088,-36.637162,-72.952084
4089,-36.637162,-72.952084
4090,-36.637162,-72.952084
4091,-36.170762,-72.676867
4093,-36.637162,-72.952084
4094,-36.168697,-72.806883
4095,-36.825667,-73.144466
4096,-36.637162,-72.952084
4097,-36.637162,-72.952084
4100,-36.637162,-72.952084
4101,-36.637162,-72.952084
4103,-36.284967,-72.543382
4104,-36.657105,-72.456135
4107,-36.637162,-72.952084
4112,-36.637162,-72.952084
4116,-36.170762,-72.676867
4125,-36.778002,-73.095375
4128,-36.605833,-72.533398
4130,-36.637162,-72.952084
4133,-36.778002,-73.095375
4134,-36.637162,-72.952084
4139,-37.474803,-72.354211
4140,-36.504551,-72.218278
4141,-36.54115,-72.04639
4142,-36.611444,-72.119627
4146,-36.637162,-72.952084
4154,-36.637162,-72.952084
4155,-36.637162,-72.952084
4158,-36.637162,-72.952084
4160,-37.465899,-72.367352
4163,-37.472811,-72.343162
4164,-37.473491,-72.352057
4168,-36.416761,-71.955813
4169,-36.824274,-73.03623
4171,-36.778002,-73.095375
4172,-36.84328,-73.141294
4173,-36.778002,-73.095375
4174,-37.442773,-72.328189
4175,-36.78417,-73.09787
4176,-36.566133,-71.679162
4177,-36.778002,-73.095375
4179,-36.84328,-73.141294
4180,-37.492516,-72.327913
4181,-36.618706,-72.10452
4183,-37.487179,-72.346875
4185,-37.261257,-72.721938
4186,-36.618706,-72.10452
4188,-36.60724,-72.127628
4189,-37.469943,-72.367536
4190,-37.180524,-72.940463
4191,-36.825667,-73.144466
4193,-36.637162,-72.952084
4194,-36.637162,-72.952084
4195,-37.564373,-72.180172
4197,-37.49982,-72.404785
4199,-36.825667,-73.144466
4200,-37.467262,-72.499963
4201,-36.637162,-72.952084
4202,-36.637162,-72.952084
4204,-37.397146,-72.621249
4205,-37.171109,-72.948224
4207,-36.637162,-72.952084
4210,-37.493511,-72.533691
4212,-37.42181,-72.450098
4216,-37.535967,-72.569761
4221,-36.637162,-72.952084
4228,-36.637162,-72.952084
4231,-36.637162,-72.952084
4241,-37.526461,-72.201196
4254,-37.26039,-72.4823
4255,-36.170762,-72.676867
4258,-37.503205,-72.36155
4259,-36.419364,-71.948354
4262,-36.607178,-72.106833
4263,-36.419364,-71.948354
4266,-37.442839,-72.330872
4268,-37.474803,-72.354211
4269,-36.738357,-73.101616
4270,-36.939301,-73.029179
4272,-36.801309,-73.070304
4275,-36.431562,-71.964328
4277,-36.616647,-72.088546
4280,-36.984992,-73.155589
4281,-37.594461,-72.275614
4286,-37.472288,-72.328353
4290,-36.778002,-73.095375
4292,-37.21792,-72.352888
4295,-36.778002,-73.095375
4297,-37.079654,-72.510327
4298,-36.778002,-73.095375
4299,-36.778002,-73.095375
4300,-36.778002,-73.095375
4302,-37.0238,-72.277411
4303,-37.503205,-72.36155
4304,-37.741295,-71.784522
4305,-37.085439,-72.441837
4306,-36.778002,-73.095375
4307,-36.419364,-71.948354
4310,-37.477027,-72.352427
4311,-37.503205,-72.36155
4312,-37.276621,-71.833454
4314,-36.870778,-71.74332
4317,-37.503205,-72.36155
4321,-37.276621,-71.833454
4324,-37.477027,-72.352427
4327,-37.329022,-71.741631
4328,-36.637162,-72.952084
4330,-37.329022,-71.741631
4331,-37.477027,-72.352427
4333,-37.477027,-72.352427
4334,-36.637162,-72.952084
4335,-36.637162,-72.952084
4337,-36.637162,-72.952084
4338,-36.637162,-72.952084
4339,-36.712114,-73.140722
4341,-36.870778,-71.74332
4342,-36.84328,-73.141294
4345,-36.637162,-72.952084
4347,-37.385989,-71.955391
4348,-36.170762,-72.676867
4352,-37.669475,-72.024546
4356,-37.503205,-72.36155
4357,-36.637162,-72.952084
4358,-36.778002,-73.095375
4359,-36.637162,-72.952084
4361,-36.637162,-72.952084
4365,-36.778002,-73.095375
4368,-37.503205,-72.36155
4372,-37.89591,-71.61178
4374,-33.515414,-71.124074
4379,-33.470763,-70.531244
4382,-37.667113,-72.021949
4386,-33.558952,-70.657414
4387,-36.870778,-71.74332
4391,-36.778002,-73.095375
4393,-36.637162,-72.952084
4395,-36.637162,-72.952084
4396,-36.637162,-72.952084
4397,-36.637162,-72.952084
4398,-36.605833,-72.533398
4402,-36.637162,-72.952084
4405,-36.778002,-73.095375
4406,-36.637162,-72.952084
4407,-36.778002,-73.095375
4408,-37.719093,-72.23463
4410,-36.637162,-72.952084
4412,-36.778002,-73.095375
4417,-36.825667,-73.144466
4419,-36.637162,-72.952084
4421,-36.637162,-72.952084
4426,-36.170762,-72.676867
4432,-36.170762,-72.676867
4433,-36.637162,-72.952084
4435,-36.612243,-72.104118
4436,-36.637162,-72.952084
4437,-36.825667,-73.144466
4441,-36.825667,-73.144466
4443,-36.84328,-73.141294
4446,-37.583551,-72.532683
4447,-37.626043,-72.593281
4448,-36.637162,-72.952084
4449,-36.637162,-72.952084
4452,-37.50165,-72.671908
4453,-36.778002,-73.095375
4454,-36.778002,-73.095375
4455,-37.508301,-72.65983
4456,-37.451395,-72.76815
4459,-36.84328,-73.141294
4462,-36.170762,-72.676867
4466,-37.504538,-72.457164
4467,-37.669475,-72.024546
4469,-36.778002,-73.095375
4470,-36.84328,-73.141294
4471,-36.778002,-73.095375
4472,-36.84328,-73.141294
4474,-37.371185,-72.676511
4476,-37.535958,-72.945988
4478,-37.503205,-72.36155
4479,-37.38161,-72.73794
4480,-36.739706,-72.990961
4481,-36.566133,-71.679162
4482,-37.28071,-72.702497
4484,-36.637162,-72.952084
4485,-37.042371,-73.511702
4486,-36.870778,-71.74332
4495,-37.171109,-72.948224
4496,-36.984992,-73.155589
4497,-36.817438,-73.034719
4499,-36.419364,-71.948354
4500,-37.61063,-73.649075
4502,-36.637162,-72.952084
4503,-36.637162,-72.952084
4506,-37.10083,-72.56048
4509,-37.507043,-72.670982
4513,-37.468998,-72.361833
4517,-37.254389,-72.665217
4527,-37.254389,-72.665217
4530,-36.428067,-71.959073
4531,-36.80985,-73.071933
4548,-36.835301,-73.137571
4555,-36.831352,-73.047381
4560,-36.922997,-73.030882
4561,-36.822538,-73.054704
4562,-36.83953,-73.110748
4563,-36.785647,-73.116331
4564,-36.823501,-73.036869
4565,-37.011101,-73.153369
4569,-37.171109,-72.948224
4571,-37.477027,-72.352427
4572,-36.738357,-73.101616
4575,-37.080296,-73.162651
4576,-36.930212,-73.028407
4577,-36.615823,-72.953091
4578,-36.840798,-73.102995
4581,-36.828453,-73.063142
4582,-36.778002,-73.095375
4586,-36.940378,-73.01643
4588,-37.082383,-73.165007
4589,-37.477027,-72.352427
4591,-36.618706,-72.10452
4593,-36.637162,-72.952084
4594,-36.846393,-73.100143
4595,-37.669475,-72.024546
4603,-36.637162,-72.952084
4609,-36.778002,-73.095375
4611,-37.239751,-71.94108
4612,-36.835048,-73.038933
4613,-36.637162,-72.952084
4614,-36.8299,-72.91422
4616,-36.84328,-73.141294
4617,-36.877805,-73.137459
4622,-36.637162,-72.952084
4626,-36.566133,-71.679162
4627,-36.790867,-73.096791
4630,-37.71401,-72.239837
4631,-36.779677,-73.076178
4633,-36.912495,-73.026297
4635,-36.738357,-73.101616
4636,-36.815744,-73.051337
4639,-37.48061,-72.28882
4641,-36.846151,-73.130798
4644,-36.984992,-73.155589
4645,-36.739706,-72.990961
4646,-36.812897,-73.073901
4647,-37.473821,-73.346305
4648,-36.637162,-72.952084
4649,-36.739706,-72.990961
4650,-36.738357,-73.101616
4655,-36.827919,-73.056206
4656,-36.842214,-73.106992
4658,-36.938615,-73.011339
4659,-36.746208,-73.109894
4660,-37.669475,-72.024546
4662,-36.419364,-71.948354
4663,-36.738357,-73.101616
4664,-37.667113,-72.021949
4665,-36.738357,-73.101616
4666,-36.815493,-73.034402
4667,-36.419364,-71.948354
4669,-36.816784,-73.044286
4670,-36.739706,-72.990961
4672,-36.811819,-73.035647
4675,-36.779677,-73.076178
4677,-36.984992,-73.155589
4679,-36.784548,-73.051375
4680,-36.815493,-73.034402
4686,-36.830984,-73.045231
4687,-36.589487,-72.087713
4688,-36.830725,-73.045955
4689,-36.815493,-73.034402
4691,-36.90355,-73.027585
4694,-36.862964,-73.103969
4698,-37.164664,-73.185422
4711,-36.601782,-72.106893
4712,-37.180524,-72.940463
4713,-36.78417,-73.09787
4714,-36.778002,-73.095375
4719,-36.60724,-72.127628
4720,-37.473928,-72.353216
4722,-36.778002,-73.095375
4723,-36.778002,-73.095375
4724,-36.637162,-72.952084
4725,-37.403901,-71.979383
4726,-36.638545,-71.994546
4727,-36.744518,-73.122253
4728,-37.442839,-72.330872
4730,-36.866329,-73.041163
4731,-36.637162,-72.952084
4732,-36.637162,-72.952084
4734,-36.637162,-72.952084
4737,-36.739142,-72.299493
4742,-36.817983,-73.044925
4744,-36.637162,-72.952084
4746,-36.714258,-73.123893
4750,-37.669475,-72.024546
4753,-36.825667,-73.144466
4754,-36.611351,-72.947428
4760,-36.738357,-73.101616
4762,-37.584386,-72.536047
4767,-37.669364,-72.020988
4772,-36.786106,-73.098571
4774,-36.831352,-73.047381
4777,-37.478112,-73.339553
4778,-36.732016,-73.118023
4779,-36.758528,-73.082801
4781,-36.637162,-72.952084
4782,-36.616647,-72.088546
4785,-37.667113,-72.021949
4786,-37.669475,-72.024546
4790,-36.787262,-73.110478
4791,-36.7845,-73.095954
4792,-37.667113,-72.021949
4796,-36.601782,-72.106893
4798,-36.800598,-73.0862
4806,-36.603647,-72.11661
4807,-36.778002,-73.095375
4808,-36.743023,-73.004508
4810,-36.778002,-73.095375
4811,-36.778002,-73.095375
4812,-36.611444,-72.119627
4813,-36.721127,-72.976262
4814,-36.778002,-73.095375
4817,-36.723861,-72.906252
4818,-36.984992,-73.155589
4822,-36.738357,-73.101616
4830,-36.615823,-72.953091
4831,-36.637162,-72.952084
4832,-37.526461,-72.201196
4834,-36.548312,-72.93519
4835,-36.606536,-72.07573
4836,-36.618706,-72.10452
4837,-36.637162,-72.952084
4838,-36.637162,-72.952084
4839,-36.637162,-72.952084
4841,-36.637162,-72.952084
4843,-36.615862,-72.939734
4844,-36.637162,-72.952084
4845,-36.605833,-72.533398
4848,-36.825667,-73.144466
4851,-36.637162,-72.952084
4854,-36.825667,-73.144466
4855,-36.637162,-72.952084
4858,-36.637162,-72.952084
4859,-36.637162,-72.952084
4861,-36.825667,-73.144466
4865,-36.61701,-72.961348
4866,-36.61695,-72.96009
4867,-36.637162,-72.952084
4868,-36.799358,-73.060651
4869,-36.637162,-72.952084
4871,-36.895481,-72.808329
4873,-36.654572,-72.708323
4875,-36.925081,-72.682884
4877,-36.637162,-72.952084
4879,-36.830391,-73.080865
4882,-36.637162,-72.952084
4886,-36.825667,-73.144466
4889,-36.637162,-72.952084
4890,-36.80889,-72.840192
4896,-37.663002,-72.024836
4898,-36.778002,-73.095375
4901,-36.637162,-72.952084
4902,-36.841422,-73.091748
4904,-36.637162,-72.952084
4906,-36.566133,-71.679162
4907,-37.196419,-72.835247
4908,-37.276621,-71.833454
4909,-37.116596,-72.942871
4910,-37.49982,-72.404785
4913,-36.778002,-73.095375
4915,-36.611444,-72.119627
4917,-37.669475,-72.024546
4918,-36.723861,-72.906252
4920,-36.84328,-73.141294
4922,-36.821256,-73.013185
4923,-36.617294,-72.084134
4926,-37.175244,-72.936643
4927,-37.473183,-73.350508
4929,-37.396224,-73.012566
4932,-37.354924,-73.625041
4933,-36.778002,-73.095375
4935,-36.778002,-73.095375
4940,-37.2194,-72.77348
4941,-37.452557,-73.055292
4942,-37.20541,-72.80137
4943,-37.447614,-72.139039
4946,-36.611444,-72.119627
4947,-37.168513,-72.946119
4952,-37.477027,-72.352427
4954,-36.825667,-73.144466
4956,-36.637162,-72.952084
4958,-36.637162,-72.952084
4960,-36.877805,-73.137459
4961,-36.637162,-72.952084
4967,-36.637162,-72.952084
4969,-37.180524,-72.940463
4973,-36.98198,-73.167191
4974,-36.613276,-72.086199
4982,-37.011722,-73.156031
4983,-37.007257,-73.153679
4984,-36.621271,-72.102785
4985,-36.637162,-72.952084
4986,-36.778002,-73.095375
4987,-36.617083,-72.095562
4988,-37.028887,-73.144569
4989,-36.778002,-73.095375
4991,-37.032011,-73.13932
4992,-36.778002,-73.095375
4994,-36.778002,-73.095375
4995,-36.778002,-73.095375
4996,-36.778002,-73.095375
4997,-36.778002,-73.095375
4998,-36.434699,-72.129597
4999,-36.637162,-72.952084
5001,-37.605465,-73.642696
5003,-36.778002,-73.095375
5005,-36.961504,-73.14811
5006,-37.011148,-73.002785
5009,-37.474151,-72.333026
5010,-37.001574,-73.164913
5012,-36.984992,-73.155589
5015,-36.984992,-73.155589
5016,-36.431105,-71.959966
5019,-37.452557,-73.055292
5020,-37.03053,-73.143199
5025,-37.610495,-73.654805
5026,-36.778002,-73.095375
5028,-37.602634,-73.659167
5029,-37.606594,-73.65519
5031,-37.605465,-73.642696
5033,-37.605465,-73.642696
5034,-36.611444,-72.119627
5036,-36.778002,-73.095375
5038,-37.667874,-73.540715
5039,-37.49982,-72.404785
5040,-36.778002,-73.095375
5046,-37.027946,-72.389918
5048,-37.472811,-72.343162
5049,-36.637162,-72.952084
5050,-37.245266,-73.316581
5051,-36.605833,-72.533398
5052,-37.503205,-72.36155
5053,-37.149076,-73.583815
5054,-36.825667,-73.144466
5055,-36.778002,-73.095375
5056,-36.637162,-72.952084
5064,-36.669533,-72.716171
5065,-36.778002,-73.095375
5066,-37.357881,-71.536111
5067,-37.503205,-72.36155
5068,-36.778002,-73.095375
5069,-36.637162,-72.952084
5070,-36.637162,-72.952084
5072,-38.142788,-73.391989
5074,-36.637162,-72.952084
5078,-36.778002,-73.095375
5080,-36.637162,-72.952084
5081,-37.033197,-72.398376
5082,-36.83953,-73.110748
5083,-37.178407,-73.191926
5084,-37.583551,-72.532683
5085,-37.475386,-73.346101
5087,-36.778002,-73.095375
5088,-36.778002,-73.095375
5090,-36.778002,-73.095375
5091,-37.486014,-73.34554
5093,-36.778002,-73.095375
5095,-37.503205,-72.36155
5097,-37.452557,-73.055292
5099,-37.354924,-73.625041
5100,-37.517425,-73.341268
5101,-36.84328,-73.141294
5103,-36.778002,-73.095375
5104,-37.473821,-73.346305
5106,-36.778002,-73.095375
5109,-37.477027,-72.352427
5110,-37.55,-73.41667
5112,-36.778002,-73.095375
5113,-37.477027,-72.352427
5116,-36.778002,-73.095375
5117,-37.503205,-72.36155
5119,-36.870778,-71.74332
5120,-36.778002,-73.095375
5121,-36.566133,-71.679162
5122,-37.63165,-73.453708
5123,-36.637162,-72.952084
5127,-37.800596,-73.398347
5128,-37.800244,-73.400299
5129,-36.637162,-72.952084
5130,-36.637162,-72.952084
5132,-36.778002,-73.095375
5133,-36.637162,-72.952084
5134,-36.637162,-72.952084
5135,-36.637162,-72.952084
5143,-36.637162,-72.952084
5145,-36.825667,-73.144466
5147,-36.637162,-72.952084
5150,-37.799691,-73.398636
5151,-36.751396,-72.474568
5152,-37.20797,-71.31175
5153,-36.832512,-73.114138
5154,-38.585914,-72.043301
5157,-36.637162,-72.952084
5162,-38.585914,-72.043301
5163,-38.585914,-72.043301
5166,-38.585914,-72.043301
5168,-38.718804,-72.621602
5169,-38.585914,-72.043301
5170,-38.81667,-73.06667
5174,-38.585914,-72.043301
5175,-38.718804,-72.621602
5176,-38.585914,-72.043301
5178,-36.825667,-73.144466
5180,-36.984992,-73.155589
5181,-38.81667,-73.06667
5182,-37.9743,-73.41535
5186,-38.758882,-72.632171
5188,-38.63002,-72.6694
5189,-38.758882,-72.632171
5192,-36.717939,-72.480922
5193,-38.248357,-73.48637
5194,-36.778002,-73.095375
5195,-36.778002,-73.095375
5196,-36.723861,-72.906252
5197,-36.778002,-73.095375
5198,-37.033197,-72.398376
5202,-36.778002,-73.095375
5203,-36.830288,-72.923609
5204,-37.503205,-72.36155
5205,-36.778002,-73.095375
5207,-38.281182,-73.498308
5208,-36.840858,-73.110625
5211,-36.984992,-73.155589
5212,-36.984992,-73.155589
5213,-36.62459,-72.116339
5214,-36.984992,-73.155589
5218,-37.801039,-72.702642
5220,-37.798401,-72.698866
5221,-39.275859,-72.559406
5224,-38.190314,-72.992017
5225,-37.794914,-72.72121
5226,-37.810096,-72.701239
5227,-39.178768,-73.165113
5228,-38.718804,-72.621602
5229,-39.275859,-72.559406
5248,-38.190314,-72.992017
5250,-37.797368,-72.692517
5258,-39.275859,-72.559406
5264,-37.809164,-72.69347
5265,-38.990077,-72.633717
5266,-39.292836,-71.892253
5270,-37.672931,-72.581882
5272,-39.097055,-72.689544
5273,-38.413132,-72.777876
5274,-38.821187,-72.539409
5276,-39.275859,-72.559406
5280,-38.087013,-71.976929
5283,-38.585914,-72.043301
5284,-38.585914,-72.043301
5286,-39.275859,-72.559406
5288,-38.585914,-72.043301
5292,-39.275859,-72.559406
5307,-39.275859,-72.559406
5309,-39.275859,-72.559406
5310,-39.275859,-72.559406
5314,-38.02426,-72.5555
5324,-38.764621,-72.753306
5326,-39.275859,-72.559406
5327,-38.644649,-71.089679
5328,-39.275859,-72.559406
5329,-39.275859,-72.559406
5331,-39.275859,-72.559406
5332,-39.275859,-72.559406
5333,-38.814006,-71.282066
5336,-39.275859,-72.559406
5337,-38.435086,-71.901247
5339,-38.255131,-71.30363
5341,-39.275859,-72.559406
5342,-38.462595,-71.351567
5344,-38.439052,-71.894029
5345,-39.368823,-72.631802
5346,-38.440769,-71.896898
5347,-38.442848,-71.887717
5348,-38.741253,-72.591815
5357,-38.986646,-72.247976
5358,-38.700066,-73.31553
5360,-39.275859,-72.559406
5362,-38.718685,-72.555974
5364,-38.47161,-71.76424
5365,-38.585914,-72.043301
5368,-39.275859,-72.559406
5371,-38.435086,-71.901247
5372,-38.39877,-72.94381
5374,-38.06441,-72.37528
5375,-39.275859,-72.559406
5376,-39.275859,-72.559406
5379,-38.28762,-72.54803
5381,-39.04408,-72.27361
5382,-38.585914,-72.043301
5385,-38.585914,-72.043301
5386,-39.275859,-72.559406
5389,-38.758882,-72.632171
5391,-38.065031,-72.739672
5392,-38.758882,-72.632171
5395,-38.237619,-72.325278
5396,-38.4542,-71.369941
5398,-38.238237,-72.337051
5406,-38.36938,-72.1663
5407,-39.275859,-72.559406
5408,-38.129791,-72.32138
5410,-37.828318,-73.008035
5414,-39.275859,-72.559406
5415,-39.275859,-72.559406
5423,-39.275859,-72.559406
5424,-39.275859,-72.559406
5425,-39.275859,-72.559406
5430,-39.275859,-72.559406
5431,-39.275859,-72.559406
5434,-38.233032,-72.332842
5435,-38.23081,-72.328889
5437,-38.82459,-72.95276
5439,-38.24653,-72.666301
5440,-38.250889,-72.665185
5441,-38.190314,-72.992017
5446,-38.585914,-72.043301
5455,-38.10995,-72.7087
5465,-38.247665,-72.666171
5466,-38.065031,-72.739672
5472,-38.526738,-72.434362
5479,-39.275859,-72.559406
5493,-38.758882,-72.632171
5496,-38.758882,-72.632171
5499,-38.727523,-72.602877
5504,-38.715324,-71.987329
5506,-38.585914,-72.043301
5508,-38.585914,-72.043301
5509,-38.025043,-73.066885
5521,-39.275859,-72.559406
5523,-38.39649,-72.74871
5529,-38.758882,-72.632171
5532,-38.758882,-72.632171
5533,-39.364253,-72.20769
5535,-38.749806,-72.608482
5536,-38.758882,-72.632171
5537,-38.758882,-72.632171
5539,-38.435086,-71.901247
5541,-39.275859,-72.559406
5550,-39.275859,-72.559406
5561,-38.435086,-71.901247
5563,-39.275859,-72.559406
5569,-38.740354,-72.592999
5570,-38.165497,-72.912655
5574,-38.761075,-72.594078
5575,-38.585914,-72.043301
5578,-38.735044,-72.620758
5580,-38.585914,-72.043301
5582,-38.585914,-72.043301
5583,-38.585914,-72.043301
5585,-38.718804,-72.621602
5588,-38.585914,-72.043301
5589,-38.737577,-72.623835
5590,-38.756538,-72.622619
5592,-38.585914,-72.043301
5596,-39.292836,-71.892253
5597,-38.06441,-72.37528
5599,-38.756142,-72.592937
5604,-38.585914,-72.043301
5606,-38.718804,-72.621602
5608,-38.585914,-72.043301
5611,-38.585914,-72.043301
5613,-38.706718,-72.639742
5614,-38.764621,-72.753306
5622,-39.275859,-72.559406
5623,-38.94841,-72.17982
5627,-38.585914,-72.043301
5630,-38.74162,-73.08072
5631,-38.585914,-72.043301
5633,-38.585914,-72.043301
5634,-38.8014,-72.663739
5635,-38.68917,-72.76576
5636,-38.758525,-72.708282
5638,-38.585914,-72.043301
5639,-38.2296,-71.09917
5640,-38.585914,-72.043301
5645,-38.659598,-72.71309
5647,-39.331277,-72.560526
5648,-38.80885,-72.70388
5649,-38.838163,-72.693863
5651,-38.591148,-72.00241
5652,-38.758157,-72.651617
5654,-38.662251,-72.481975
5656,-38.439155,-71.89268
5661,-38.743197,-72.617438
5664,-38.713289,-72.558918
5666,-38.732239,-72.622358
5668,-39.275859,-72.559406
5669,-39.292836,-71.892253
5670,-39.292836,-71.892253
5678,-38.758882,-72.632171
5682,-38.732037,-72.607679
5684,-38.232643,-72.359318
5690,-38.747601,-72.95865
5694,-38.737415,-72.606474
5695,-39.364253,-72.20769
5697,-38.758882,-72.632171
5698,-38.687801,-72.300483
